Product,FinancialPrice,data
"ABSOLUTE FD SPC LTC",959.7519922829077,"2015-06-30 00:00:00"
"ABSOLUTE FD SPC LTC",987.8683446618102,"2015-05-31 00:00:00"
"ABSOLUTE FD SPC LTC",991.0485891345633,"2015-04-30 00:00:00"
"ABSOLUTE FD SPC LTC",1018.811758987028,"2015-03-31 00:00:00"
"ABSOLUTE FD SPC LTC",1012.4384561630116,"2015-02-28 00:00:00"
"ABSOLUTE FD SPC LTC",1019.1181908785886,"2015-01-31 00:00:00"
"ABSOLUTE FD SPC LTC",1011.0048033962559,"2014-12-31 00:00:00"
"ABSOLUTE FD SPC LTC",998.8159017886946,"2014-11-30 00:00:00"
"ABSOLUTE FD SPC LTC",988.3264408185503,"2014-10-31 00:00:00"
"ABSOLUTE FD SPC LTC",993.573623960056,"2014-09-30 00:00:00"
"ABSOLUTE FD SPC LTC",983.0921716639806,"2014-08-31 00:00:00"
"ABSOLUTE FD SPC LTC",978.548650647852,"2014-07-31 00:00:00"
"ABSOLUTE FD SPC LTC",983.4380462753304,"2014-06-30 00:00:00"
"ABSOLUTE FD SPC LTC",981.7562247208651,"2014-05-31 00:00:00"
"ABSOLUTE FD SPC LTC",976.3014167041235,"2014-04-30 00:00:00"
"ABSOLUTE FD SPC LTC",976.5838225734775,"2014-03-31 00:00:00"
"ABSOLUTE FD SPC LTC",985.5631479395083,"2014-02-28 00:00:00"
"ABSOLUTE FD SPC LTC",984.0170734105104,"2014-01-31 00:00:00"
"ABSOLUTE FD SPC LTC",996.8520747985787,"2013-12-31 00:00:00"
"ABSOLUTE FD SPC LTC",991.2689277798833,"2013-11-30 00:00:00"
"ABSOLUTE FD SPC LTC",986.8042922033333,"2013-10-31 00:00:00"
"ABSOLUTE FD SPC LTC",980.1006315739754,"2013-09-30 00:00:00"
"ABSOLUTE FD SPC LTC",978.0565005889562,"2013-08-31 00:00:00"
"ABSOLUTE FD SPC LTC",981.8660465592725,"2013-07-31 00:00:00"
"ABSOLUTE FD SPC LTC",985.1656173804142,"2013-06-30 00:00:00"
"ABSOLUTE FD SPC LTC",991.5100889777827,"2013-05-31 00:00:00"
"ABSOLUTE FD SPC LTC",992.2405801612907,"2013-04-30 00:00:00"
"ABSOLUTE FD SPC LTC",986.4189748721944,"2013-03-31 00:00:00"
"ABSOLUTE FD SPC LTC",986.2764204737683,"2013-02-28 00:00:00"
"ABSOLUTE FD SPC LTC",989.4827932456711,"2013-01-31 00:00:00"
"ABSOLUTE FD SPC LTC",977.7948342011184,"2012-12-31 00:00:00"
"ABSOLUTE FD SPC LTC",967.8835994987472,"2012-11-30 00:00:00"
"ABSOLUTE FD SPC LTC",965.518237612503,"2012-10-31 00:00:00"
"ABSOLUTE FD SPC LTC",968.4066660238711,"2012-09-30 00:00:00"
"ABSOLUTE FD SPC LTC",964.186194897996,"2012-08-31 00:00:00"
TEAP,757.6851166481053,"2013-12-31 00:00:00"
TEAP,745.3032648595988,"2014-01-31 00:00:00"
TEAP,764.7246118274091,"2014-02-28 00:00:00"
TEAP,769.7399164343412,"2014-03-31 00:00:00"
TEAP,776.5585147946317,"2014-04-30 00:00:00"
TEAP,791.358411295414,"2014-05-30 00:00:00"
TEAP,799.159871496229,"2014-06-30 00:00:00"
TEAP,800.2453820385314,"2014-07-31 00:00:00"
TEAP,818.8577409123242,"2014-08-29 00:00:00"
TEAP,809.5705140491772,"2014-09-30 00:00:00"
